plant_id_eia,state,nox_lbs_h,so2_lbs_h,mean_mw
56611,TX,161.23342964480878,340.2774900956283,373.10997267759564
56610,SD,11.257442964480875,0.6282340619307835,132.48098816029145
10,AL,266.7408961748635,1.2638933287796026,181.40698998178507
1866,MI,,,
2001,MN,0.28831967213114756,0.08172814207650272,0.042805100182149364
2823,ND,1812.6133126138434,489.509051571038,547.0104735883424
6002,AL,1374.1645292577418,214.2645007969036,2265.243966302368
55259,IN,25.16740846994534,1.837909722222221,268.6068989071038
124,AZ,0.34274681238615656,0.013544512750455375,0.3895719489981785
2168,MO,1336.7266203324236,2387.330473132969,665.0852686703097
2277,NE,441.81652151639287,531.7294195127505,84.02481785063752
7825,AR,12.095214367030964,0.14174351092896176,22.975751366120218
880089,IL,1.9962545537340668,,
880067,IL,90.19346892076535,,
1001,IN,1117.351357126595,526.2712949681242,530.9117714025501
990,IN,274.5868903688526,2.773430897085608,444.64560564663026
2514,NY,3.0520719489981785,0.004200819672131147,0.3629326047358834
50151,WV,5.386404257741345,,
50279,PA,7.078887750455376,0.052679986338797787,9.592440801457196
50397,PA,126.99145423497279,,
55042,CT,41.54264583333324,1.2981005236794154,307.683970856102
55230,TX,63.44968135245941,3.364088342440797,795.4437613843352
55340,AR,35.118509107468064,2.0920097905282673,463.63012295081967
56253,UT,6.284886042805163,0.10356534608378919,18.616234061930783
57564,CA,0.16483265027322408,0.006219376138433509,1.0150273224043715
57881,ND,9.600785177595629,0.42987147085610294,70.03870673952642
315,CA,11.57374795081968,1.180876024590163,288.320810564663
2632,NY,0.04183481329690346,0.0003473360655737704,0.052026411657559196
4078,WI,253.08601946721302,135.79110632969014,503.4280510018215
7138,NJ,2.6075022768670304,0.0937613843351548,0.8303734061930783
8219,CO,225.2669073315115,98.16386668943527,140.73360655737704
8223,AZ,793.9375544171212,944.1696516393431,743.6697404371585
57037,MS,37.87042429417112,2.132007969034609,491.51673497267757
57075,CA,0.5621584699453553,0.02099271402550086,
57074,CA,0.46796448087430653,0.01919398907103803,
57241,FL,27.55976001821496,1.9487529599271383,33.62932604735884
2494,NY,6.650808287795941,,1.6458333333333333
3399,TN,948.6169764344169,1047.3548090847012,1172.3695355191257
7925,MN,3.1175037568306023,0.06504530965391625,7.56841985428051
55271,AL,12.574335382513656,0.8904518442622926,204.86566484517303
56013,IA,34.83579462659378,0.3117742486338801,38.607468123861565
1271,KS,3.517301343351548,0.014812613843351545,2.113615664845173
7699,FL,33.83880157103827,0.51153016848816,76.3851320582878
55211,MA,19.59921880692163,1.293934653916211,192.53768214936247
55294,ME,25.87697575136612,1.3888721539162154,367.2018442622951
55297,MI,40.36845389344287,3.5051368397085514,831.9545765027323
7155,IA,0.0541709927140255,0.0008852459016393442,0.018442622950819672
55786,NY,0.6203239981785077,0.028167463570127494,5.415072859744991
540,CT,0.08114754098360655,,0.007627504553734062
544,CT,2.2820241347905283,0.11896630236794171,0.2767531876138434
2444,NM,214.9827566029149,0.21859836065573574,119.88831967213115
7512,TX,47.0005343806921,1.2503910519125663,346.905737704918
6258,GA,7.251525500910747,3.021755464480874,0.44205373406193077
6584,FL,0.36477914389799637,0.0014814435336976321,0.2657103825136612
54586,MA,,,
55538,CA,0.10011281876138435,0.005510473588342438,1.2995218579234973
55976,PA,35.78943158014575,2.6618937841529995,398.58526867030963
7318,DE,0.25714936247723136,0.0012345173041894354,0.15710382513661203
59073,MD,21.194606671219738,,172.99886156648452
59326,OH,16.60376650728596,1.6510373406193066,421.23975409836066
3096,PA,2.0860568078324215,0.04576741803278687,6.185792349726776
3113,PA,0.25876775956284154,0.018380236794171223,0.07342896174863388
10464,NY,,,
10617,NY,0.3214778005464479,0.005176798724954463,1.0114981785063752
10621,NY,1.218724043715847,0.00982103825136612,2.0315346083788706
3250,SC,3.0556297814207647,0.01647051457194902,2.2413479052823315
58378,TX,2.7511387750455363,0.29535553278688537,39.0393897996357
58413,AZ,0.49868135245901624,0.00583435792349727,1.0194672131147542
2951,OK,195.26873463114754,0.4906086065573772,73.52117486338798
6096,NE,827.1234496812405,1814.1812444216728,741.0489526411658
880065,KY,,,
3439,TX,0.6820887978142081,0.03330248178506375,6.108492714025501
6179,TX,1203.8662099271403,163.71874271402552,880.3514344262295
55127,CO,14.745622495446256,0.15507012750455368,25.72233606557377
55418,AR,20.35511828324228,1.0384026639344281,237.18863843351548
56482,AZ,10.13704826958105,0.3647778916211292,10.49203096539162
55400,CA,11.38845844717669,0.9509865664845161,249.95013661202185
1404,LA,,,
1464,LA,16.45231363843351,0.13450751366120214,18.17941712204007
6046,FL,6.126677026411657,0.13086156648451733,6.209471766848816
7759,IN,26.518135815118463,0.5585019353369758,76.91586976320583
7782,OH,0.3812727686703097,0.0016848816029143888,0.3055555555555556
7813,GA,44.3916474271403,0.40669319216757666,62.7929189435337
8049,FL,31.57937021857924,0.3421540300546451,42.587204007285976
55193,PA,19.869248292349788,1.7525177595628443,417.22939435336974
55641,WI,37.64596561930775,3.870907445355192,968.1976320582878
55654,PA,17.393168488160278,0.13135336976320525,23.454234972677597
55664,TX,37.6582090163934,1.5939966985428033,383.3362932604736
59926,MI,17.0091910291439,0.3629867941712197,59.06785063752277
1235,KS,10.19650535063751,0.04559232695810564,6.574567395264117
2290,NE,35.43216074681235,1.4919398907103814,1.8375455373406193
54034,NY,0.6389561703096536,0.011316256830601107,2.164617486338798
54324,RI,24.13315767304189,0.5153540528233146,70.17349726775956
54149,NY,33.27273599726776,0.22804474043715842,60.32365664845173
55244,GA,2.893287909836065,0.025717782331511858,3.765710382513661
55470,TX,64.56975614754114,14.666399248633885,151.14993169398906
56564,AR,130.91221801001822,125.6661605191256,351.969262295082
9,TX,24.79774464936249,,5.742827868852459
1904,MN,39.809774248633865,1.3280465619307977,268.8658925318761
1912,MN,33.430666325136585,1.5068653233151175,352.76844262295083
1927,MN,37.03180919854277,1.3185565801457197,321.29542349726773
2831,OH,6.855031876138433,0.005840163934426227,0.466643897996357
2847,OH,107.75141393442503,1.1413499544626493,157.53597449908926
4162,WY,554.101896971766,233.4349322632061,349.3127276867031
55510,CA,0.24084437613843349,0.011279371584699459,2.159608378870674
2240,NE,107.60349715391601,180.2066575591982,45.58982240437158
6074,MO,88.35486111111125,7.428859289617431,20.60735428051002
880109,OH,2.5081967213114753,,
880110,TN,0.675253301457189,,
2098,MO,50.35090289162108,0.3787862021857938,8.49146174863388
3507,TX,124.35644421675772,0.3345364298724954,44.1875
50292,NY,31.606217554644537,0.37736862477231276,69.34744990892531
55010,MN,11.316151183970845,0.7223637295081962,151.8360655737705
55039,NM,21.63440459927138,0.33497233606557364,48.525387067395265
55063,MS,111.64309357923484,2.532503984517302,541.9544626593807
55299,TX,45.73760553278717,2.8720396174863385,735.0603369763206
59338,AZ,14.403637750455358,1.0799382969034597,247.48929872495447
55304,GA,8.479505806010932,0.05168806921675781,9.078551912568306
56189,CT,1.9490892531876154,,
4005,WI,5.853187613843346,2.4391393442622995,0.3566712204007286
7030,TX,395.7218709016395,396.1967737932609,268.305441712204
7032,VA,39.20819672131144,3.716894353369761,13.937727686703097
7869,NY,1.8645231102003574,0.09620890255009089,17.079348816029142
10030,DE,3.9317633196721364,0.07521561930783249,13.989071038251366
10143,PA,167.7468520036428,599.5413874089251,96.12101548269581
10156,CA,0.03988854735883424,0.0016539162112932605,0.3117030965391621
55811,CA,0.20499943078324226,0.009141962659380698,1.6724726775956285
57027,CA,0.7231806693989068,0.05564924863387986,10.055214025500911
57185,NY,17.97444842896169,1.9722366803278721,483.183970856102
3344,SD,,,
10678,MD,30.68889025500914,71.53842008196725,37.49590163934426
55270,MI,122.29023520036414,1.1684947632058298,240.26889799635703
673,FL,,,
52168,NY,6.1701872723132825,,4.721766848816029
56041,CA,2.666506033697632,0.21036509562841307,42.35667122040073
55202,IL,8.90973132969034,0.05739321493624774,10.758082877959927
55292,AL,22.631848132968994,1.737730874316941,422.61851092896177
6639,KY,83.33735154826947,0.5823074908925329,90.96163479052824
55821,FL,31.34549316939891,1.6596353597449902,405.4219034608379
2404,NJ,2.931302026411651,0.11993419854280514,20.752732240437158
66604,TX,4.675342099271331,0.19564685792349684,35.06397996357013
10307,MA,28.289193989071048,0.21424635701275035,31.079348816029142
703,GA,1316.8400471311497,1857.1469515027352,1334.0285746812385
6085,IN,323.7669216757741,89.99463729508197,237.77823315118397
59002,CA,2.3983831967213143,0.1789048269581054,32.7271174863388
59764,OH,27.141123520036377,2.9178290072859783,741.7152777777778
59004,VA,19.383526411657535,0.38129883879781523,557.3763661202186
2966,OK,4.966040528233151,,
3131,PA,118.15822233606535,1.1767201730418964,189.7462431693989
8023,WI,557.7879526411659,357.9292486338795,597.742941712204
50611,PA,46.588401070127546,60.37708754553731,19.032331511839708
880076,IL,3.3486402550090775,,
57070,CT,0.03871402550091074,0.0021575591985428053,0.7015027322404371
3452,TX,131.6972699225868,3.4396202185792193,199.6516393442623
6138,AR,634.1194826958101,157.8920206056468,292.3915072859745
56400,FL,9.140239184881626,0.9577636612021874,221.13308287795994
56456,AR,276.76626650728576,489.55292657103735,392.4612932604736
645,FL,285.79359505919876,18.8512178961748,842.0753642987249
55102,MI,10.296192053734073,0.021214253187613823,2.2876821493624773
55107,RI,16.806587317850674,1.7014041438979977,413.9240664845173
55386,SC,38.693032559198514,1.694312955373408,382.2207422586521
61966,TX,1.7877381602914406,0.14419182604735886,24.87682149362477
1383,KY,32.1961976320583,2.7593351548269576,2.4604963570127505
6064,KS,203.55260405282337,131.02705066029122,99.81648451730419
6063,IA,5.251388888888888,0.010678506375227685,1.3066939890710383
7783,OH,0.5024704007285973,0.0025387067395264097,0.2847222222222222
8053,NY,0.912221311475408,0.05472074225865196,10.067850637522769
8054,MS,160.3876471994536,0.32984927140254977,46.59141621129326
55182,CA,12.513161885245786,1.2758483606557356,313.63365209471766
55187,TX,72.93065573770488,4.156424977231313,998.8269581056467
55198,KY,37.23741438979965,0.4220562386156646,64.12909836065573
58562,TX,14.600094603825113,0.7404993169398916,135.3450591985428
60264,TX,13.876461748633876,0.10038604280510018,13.46983151183971
60460,TX,3.517364867941721,0.08953711293260459,15.873406193078324
1230,KS,18.13281363843351,0.051765596539162066,6.902322404371585
3469,TX,38.056003642987235,,62.65733151183971
54076,NY,1.3171305783242255,0.020349499089253147,4.131830601092896
55237,IL,27.535450819672306,0.14480874316940087,25.55646630236794
56596,WY,37.71924032331515,52.18183151183969,85.44501366120218
116,AZ,4.465491575591989,0.32523975409835965,62.25079690346084
1678,MA,4.376901183970855,,0.5944899817850637
1891,MN,26.845025614754107,0.4119939663023686,19.40972222222222
6004,WV,184.3019641393443,656.1001651867028,133.9808743169399
55502,IN,62.53040551001805,4.285694216757738,996.9838342440802
55504,CO,9.822353597449911,0.20804770036429868,24.98007741347905
55518,CA,26.069524476320595,2.2847217668488167,543.4614071038251
130,SC,780.8404412568315,1198.2727753870684,1051.784039162113
2161,MO,33.331239526411636,0.07068066939890698,16.800318761384336
1004,IN,112.06527868852464,17.813758082877648,275.6631375227687
7987,CA,0.1607978142076502,0.010156193078324232,1.6757741347905282
50243,ME,1.1209422814207648,0.10392099271402544,1.8094262295081966
50458,NY,10.30454804189437,0.2327868852459044,47.853597449908925
50481,TN,361.25154269125676,,
55064,TX,98.68073668032802,16.85828130692165,207.99282786885246
55306,AZ,20.308679075592202,1.4649090391621158,341.92770947176683
59784,AZ,21.382053278688545,1.5847441939890738,376.44398907103823
56283,LA,5.3396508424408005,0.03957308743169405,7.160177595628415
56292,NC,15.15545434881601,0.10444831511839632,18.002959927140257
335,CA,13.04807821038251,1.1522714025500909,286.24351092896177
57901,CA,1.0512790300546444,0.10496778233151187,21.82946265938069
408,CA,9.24064275956285,0.7472559198542817,177.11703096539162
2527,NY,18.73975204918031,0.4776731557377152,82.19125683060109
7870,WA,20.2686814663023,1.653176798724957,60.65391621129326
8222,ND,1252.9108426684866,2866.7416886384317,269.68875227686704
8224,NV,496.14853950364284,767.0394232695817,162.93032786885246
55350,OH,41.137471425318736,2.0487969034608375,533.8959471766849
55375,NY,17.813172131147514,1.9845512295081977,488.82934881602915
57028,ID,9.268893670309646,0.8677826730418953,212.7700364298725
2490,NY,128.31407422586494,0.967706284153007,154.15220856102005
3236,RI,38.98924749544628,0.8858976548269543,107.64412568306011
10803,NY,,,
1364,KY,1243.6420162795987,1110.1986787340609,874.7071948998179
1366,KY,7.178062499999998,0.0559162112932605,9.299408014571949
7909,NY,1.4874775728597476,0.08630122950819691,15.852117486338798
7910,NY,1.1702270036429974,0.07560359744990894,13.491689435336976
55144,TX,68.45054030054627,2.80903734061932,639.4801912568306
55276,WV,79.45421220400706,0.4172586520947118,56.47563752276867
6101,WY,652.1617533014572,450.05382251821493,257.3904826958106
52089,VA,13.259471766848893,,
1336,KS,16.354416894353395,0.06411919398907116,8.906989981785063
7551,CA,4.650635815118395,0.37343658925318834,72.96857923497268
676,FL,51.71957764116565,1.1864548041894356,178.15437158469945
55706,MS,50.56761908014532,3.0072285974499113,697.0783242258652
2399,NJ,5.259040642076505,0.03480521402550087,6.51183970856102
6264,WV,703.5642299635708,492.8929585610194,591.1268214936248
976,IL,97.18504121129318,529.3751411657587,92.66325136612022
52019,VA,177.74942178961757,3.6612525045537376,648.2775500910747
58215,NC,214.21776741803262,2.849856671220485,759.9962431693989
7307,CA,0.6922990664845188,0.16249726775956183,31.29155282331512
7335,IN,12.532207194899819,0.05828039617486341,8.092554644808743
762,OK,,,
6204,WY,1090.2703222905277,1071.7665407559207,844.6592668488161
3111,PA,4.815380236794169,0.7335951730418945,0.4520719489981785
3118,PA,282.0126005236791,343.37644068761364,444.8426684881603
2446,NM,123.96941894353361,0.46638285519125583,76.66302367941712
3161,PA,6.743206056466301,0.08018761384335152,7.756716757741348
8016,IL,0.1374430783242259,0.05728597449908925,0.007513661202185792
880006,PA,1.0205601092896173,,
2878,OH,115.61006989981773,533.7609607240444,
57068,CT,0.04371072404371585,0.003976775956284154,0.8878642987249544
3453,TX,37.32958765938071,0.3949985200364296,56.827185792349724
6137,IN,5.387895719489981,0.048028574681238605,5.859289617486339
6177,AZ,540.6816112249547,17.990367714025584,351.9854280510018
6193,TX,423.73473121584703,1570.1474476320584,285.5461065573771
55124,AZ,27.877216643898084,1.8440012522768763,426.5799180327869
55409,AL,13.320395036429874,0.23475432604735866,37.9738160291439
55284,WV,29.307540414389788,0.20816290983606417,37.008993624772316
56473,CA,0.10689924863387976,0.00808025956284153,1.6045081967213115
55397,OH,34.58800489526428,2.6058052140254975,603.5557832422586
61035,PA,16.369607809653886,1.599603711293261,430.79234972677597
61241,TX,0.4298137522768671,0.02244182604735884,4.602572859744991
1384,KY,75.76816063296907,30.561772313296892,57.45639799635701
6043,FL,106.93870594262309,3.7477395264116558,881.008310564663
7962,DE,0.9193592896174874,0.0514801912568306,9.035177595628415
55672,GA,22.405464480874357,0.13518897996357052,19.5228825136612
55694,MS,34.94332821038257,1.93196015482696,450.71778233151184
59773,OH,24.47083469945348,2.701507513661202,624.0161657559198
59906,PA,35.93256136156631,3.614155510018211,911.2525045537341
1594,MA,1.7804030054644793,,
3482,TX,249.5841140710378,1.8423752276866998,296.9664162112933
52176,TX,9.082412682149364,0.1181725865209471,16.24795081967213
54426,FL,18.283065346083795,0.22559779143897996,49.1313752276867
54476,WA,11.78771004098358,1.3796871584699426,53.88239981785064
26,AL,485.854571152094,319.93897734517077,409.8589480874317
1710,MI,735.9899945355185,1234.9893644125675,1015.2564890710382
2876,OH,781.8896746357021,850.7138977686699,618.0582877959927
4195,TX,4.872563752276867,0.11933378870673922,1.604280510018215
55101,MI,9.416145491803269,0.2043827413479049,28.136042805100182
55250,IL,16.268318989071027,0.05870286885245813,8.645947176684881
260,CA,34.684692281420745,2.023679644808743,476.61088342440803
55075,AR,55.20111748633875,0.7427226775956279,178.47210837887067
880086,IL,60.05583948087598,,
880093,VA,4.395355191256837,,
2504,NY,34.81575193533696,2.4662905282331415,0.0031876138433515485
7972,MI,8.651143784153016,0.17035860655737703,22.93761384335155
7975,NM,38.04635894808743,0.19030646630236844,31.53346994535519
7981,SC,1.7909796220400724,0.029673497267759568,4.352231329690346
50109,TX,72.22682855191256,0.4071679189435341,77.24715391621129
50240,IN,31.20058674863389,,
54854,NV,7.945019353369768,0.03277333788706741,4.730532786885246
55047,TX,94.02195116120218,2.4978553051001873,626.2328096539162
56241,MN,34.74938524590177,0.6546220400728618,92.74430783242259
58079,NJ,16.23542235883426,1.499237932604736,369.7447632058288
58236,IA,21.034718920764902,1.8064330601092846,409.45867486338796
2517,NY,23.155671561930735,9.364039845173059,42.19546903460838
6650,MO,2.428358378870674,1.0118624772313298,0.09790528233151184
6768,MO,216.51587670765062,1053.0838253643014,187.51070127504553
7063,AL,16.91232616120218,0.20686020036429872,32.154143897996356
7097,TX,679.4110553278686,196.43602925774132,740.7703779599271
7844,MN,1.246587773224044,0.005875569216757742,0.7109517304189436
7872,OH,46.01372950819672,0.3253529143898016,38.39048269581056
7873,FL,60.49607445355209,2.5109386384335286,384.15459927140256
10294,CA,4.078510928961746,0.023311703096539155,4.40129781420765
56963,NJ,8.238314321493629,0.6278509790528228,143.94842896174865
56998,CO,10.990888319672143,0.9949563979963562,165.18431238615665
3320,SC,3.0323542805100208,1.263866120218581,0.05293715846994536
6113,IN,1132.9364463797824,1442.5675317622959,1255.0706967213114
56164,MN,10.477676684881608,0.51485075136612,132.70765027322403
