plant,day,enh,flux,ws,bg,simple,temp
CITY_TABRIZ,2025-11-24,84.02103,87.38186767578125,1.04,125.625,299.81964,10.1
CITY_TABRIZ,2025-11-25,139.39606,143.57793884277345,1.03,124.5625,349.25052,11.0
CITY_TABRIZ,2025-11-27,5.247238,13.380457305908202,2.55,162.25,181.27992,10.3
CITY_TABRIZ,2025-11-28,53.69197,126.71305114746093,2.36,119.375,251.30615,9.2
CITY_TABRIZ,2025-11-30,171.67343,195.70771179199218,1.14,100.375,343.71002,8.6
CITY_AHVAZ,2025-11-01,130.72401,431.38924713134764,3.3,40.75,67.22488,31.9
CITY_AHVAZ,2025-11-02,108.474884,298.3059310913086,2.75,42.8125,69.695465,30.2
CITY_AHVAZ,2025-11-03,92.78813,213.4127029418945,2.3,40.21875,29.583946,29.4
CITY_AHVAZ,2025-11-04,156.88753,175.71403076171876,1.12,52.140625,134.54228,30.2
CITY_AHVAZ,2025-11-05,116.9991,42.119675903320314,0.36,65.5,95.90074,29.7
CITY_AHVAZ,2025-11-06,208.07565,112.36085266113282,0.54,63.609375,193.28125,30.3
CITY_AHVAZ,2025-11-07,159.36037,119.5202751159668,0.75,61.75,226.39337,30.5
CITY_AHVAZ,2025-11-08,144.82199,49.23947692871094,0.34,53.0625,228.02481,30.5
CITY_AHVAZ,2025-11-09,160.11958,393.89417449951173,2.46,46.1875,28.87439,29.7
CITY_AHVAZ,2025-11-10,152.93533,129.99503326416016,0.85,61.75,89.305145,29.6
CITY_AHVAZ,2025-11-11,116.22513,109.25162048339843,0.94,102.1875,204.60663,29.5
CITY_AHVAZ,2025-11-12,54.994736,21.997894287109375,0.4,90.1875,208.38849,30.1
CITY_AHVAZ,2025-11-13,35.88228,25.117594909667968,0.7,80.25,151.45833,29.7
CITY_AHVAZ,2025-11-14,107.48949,274.0981910705566,2.55,26.625,60.32966,29.2
CITY_AHVAZ,2025-11-17,73.96782,313.62355346679686,4.24,51.25,92.866425,29.0
CITY_AHVAZ,2025-11-18,52.993813,277.1576396942139,5.23,39.8125,27.420341,26.9
CITY_AHVAZ,2025-11-19,72.59559,253.3586045074463,3.49,39.3125,30.460175,24.1
CITY_AHVAZ,2025-11-20,62.008575,295.16081909179684,4.76,36.1875,25.261642,26.0
CITY_AHVAZ,2025-11-21,44.38971,99.43294921875001,2.24,83.625,28.730392,24.8
CITY_AHVAZ,2025-11-22,161.43112,408.4207382202148,2.53,70.03125,72.444855,27.8
CITY_AHVAZ,2025-11-23,138.39381,265.716123046875,1.92,65.875,45.053925,28.6
CITY_AHVAZ,2025-11-24,76.673706,189.38405395507814,2.47,53.96875,30.807594,27.3
CITY_AHVAZ,2025-11-25,126.54491,501.1178302001953,3.96,52.46875,41.635414,28.4
CITY_AHVAZ,2025-11-27,88.998474,53.39908447265625,0.6,90.375,243.98773,28.3
CITY_AHVAZ,2025-11-28,100.589066,343.00871353149415,3.41,37.15625,34.48468,25.4
CITY_AHVAZ,2025-11-29,109.19719,198.73888458251955,1.82,33.3125,43.076897,25.0
CITY_AHVAZ,2025-11-30,133.87563,180.73209457397462,1.35,58.0625,237.39774,25.8
CITY_QOM,2025-11-01,133.08676,393.93681396484374,2.96,36.328125,90.40141,23.3
CITY_QOM,2025-11-02,89.1794,152.49676986694337,1.71,164.375,146.18524,23.9
CITY_QOM,2025-11-03,95.994644,124.79303741455078,1.3,88.5,113.03523,23.7
CITY_QOM,2025-11-04,86.87323,321.4309509277344,3.7,30.625,33.32727,18.7
CITY_QOM,2025-11-05,197.36845,603.9474691772461,3.06,43.125,83.609085,18.7
CITY_QOM,2025-11-06,126.664276,331.86040344238285,2.62,135.75,200.85226,19.8
CITY_QOM,2025-11-07,117.17145,257.7771850585938,2.2,149.375,175.00797,20.7
CITY_QOM,2025-11-08,-4.4825745,-8.068634033203125,1.8,181.6875,142.33408,22.3
CITY_QOM,2025-11-09,7.4833374,13.844174194335938,1.85,185.9375,122.94092,22.8
CITY_QOM,2025-11-10,104.88916,297.88521484374996,2.84,154.5,87.9409,22.1
CITY_QOM,2025-11-11,119.25351,299.32630889892573,2.51,134.5,164.93408,21.4
CITY_QOM,2025-11-12,115.69937,266.1085540771484,2.3,188.9375,158.79749,21.2
CITY_QOM,2025-11-13,-11.757599,-22.809741821289062,1.94,177.375,46.25,21.5
CITY_QOM,2025-11-14,136.94159,406.71652038574223,2.97,130.5,111.53978,20.3
CITY_QOM,2025-11-18,76.97539,80.05440307617188,1.04,82.375,198.96024,21.0
CITY_QOM,2025-11-19,123.31958,272.53627197265627,2.21,189.5,117.97272,19.5
CITY_QOM,2025-11-20,157.7688,399.1550610351562,2.53,210.125,204.36932,18.8
CITY_QOM,2025-11-21,64.622025,68.49934600830079,1.06,188.875,204.56024,19.0
CITY_QOM,2025-11-22,-7.6016235,-7.525607299804688,0.99,276.0,257.74774,19.5
CITY_QOM,2025-11-23,-56.660706,-102.55587707519531,1.81,380.0,195.93182,19.3
CITY_QOM,2025-11-24,72.16263,188.3444595336914,2.61,337.75,176.38635,17.8
CITY_QOM,2025-11-25,238.8222,386.8919714355469,1.62,204.0625,186.4375,17.3
CITY_QOM,2025-11-28,40.091034,75.37114379882811,1.88,247.125,237.54999,17.3
CITY_QOM,2025-11-30,29.023804,43.825943603515626,1.51,233.25,184.65112,16.6
CITY_BAGHDAD,2025-11-01,153.69048,547.1380926513672,3.56,41.75,98.89215,27.7
CITY_BAGHDAD,2025-11-02,153.63988,510.0843927001953,3.32,46.0625,98.01042,28.2
CITY_BAGHDAD,2025-11-03,192.01085,1023.417825164795,5.33,61.78125,113.41972,28.5
CITY_BAGHDAD,2025-11-04,145.20813,636.0116088867187,4.38,49.9375,85.33119,29.1
CITY_BAGHDAD,2025-11-05,300.96674,487.5661120605469,1.62,58.09375,322.46576,30.5
CITY_BAGHDAD,2025-11-06,222.1875,302.175,1.36,47.171875,275.54227,31.3
CITY_BAGHDAD,2025-11-07,182.38258,623.7484359741211,3.42,57.46875,152.25551,31.6
CITY_BAGHDAD,2025-11-08,231.37198,476.6262762451172,2.06,53.5625,388.29105,29.8
CITY_BAGHDAD,2025-11-09,328.85327,1065.484599609375,3.24,64.53125,262.68994,29.9
CITY_BAGHDAD,2025-11-10,181.38683,810.7991102600097,4.47,57.265625,119.91728,29.3
CITY_BAGHDAD,2025-11-11,174.1175,358.6820349121094,2.06,60.4375,288.06006,28.2
CITY_BAGHDAD,2025-11-12,171.68929,154.52035675048828,0.9,57.1875,355.6115,28.3
CITY_BAGHDAD,2025-11-13,297.41544,1061.7731057739256,3.57,86.9375,180.55269,28.8
CITY_BAGHDAD,2025-11-14,100.77942,601.6531311035156,5.97,60.3125,65.819855,29.0
CITY_BAGHDAD,2025-11-16,179.02945,732.2304483032226,4.09,81.8125,171.35294,25.8
CITY_BAGHDAD,2025-11-17,121.27144,429.30089263916017,3.54,55.25,156.24203,22.3
CITY_BAGHDAD,2025-11-18,166.06972,752.2958198547364,4.53,61.90625,136.15564,21.7
CITY_BAGHDAD,2025-11-19,166.40625,783.7734375,4.71,40.53125,106.33946,22.3
CITY_BAGHDAD,2025-11-20,251.55948,1084.2213534545897,4.31,50.5625,107.30269,22.8
CITY_BAGHDAD,2025-11-21,207.81494,874.9009033203125,4.21,57.4375,89.23897,24.2
CITY_BAGHDAD,2025-11-22,251.8375,712.7001077270507,2.83,108.0625,202.23773,24.2
CITY_BAGHDAD,2025-11-23,278.8762,605.1613327026367,2.17,85.28125,217.3505,24.9
CITY_BAGHDAD,2025-11-24,367.76334,441.3160034179687,1.2,88.25,548.174,25.2
CITY_BAGHDAD,2025-11-27,248.80402,950.4313415527344,3.82,53.0625,114.32843,22.7
CITY_BAGHDAD,2025-11-28,186.83255,717.4369921875,3.84,34.84375,121.61214,22.4
CITY_BAGHDAD,2025-11-29,325.49756,371.06721679687496,1.14,70.5625,442.83212,22.9
CITY_KUWAIT,2025-11-01,46.914772,219.09198539733887,4.67,61.625,19.793503,30.5
CITY_KUWAIT,2025-11-02,56.95234,346.27022216796877,6.08,38.28125,-1.685051,28.7
CITY_KUWAIT,2025-11-03,51.8581,404.4931869506836,7.8,37.21875,13.417587,29.1
CITY_KUWAIT,2025-11-04,97.66243,391.6263435363769,4.01,45.46875,26.028801,29.9
CITY_KUWAIT,2025-11-05,287.65625,442.990625,1.54,47.53125,228.96597,28.8
CITY_KUWAIT,2025-11-06,307.71402,369.25682373046874,1.2,128.1875,84.40686,27.9
CITY_KUWAIT,2025-11-08,169.4933,261.0196841430664,1.54,76.3125,288.92145,27.3
CITY_KUWAIT,2025-11-09,125.11238,162.6460952758789,1.3,120.21875,198.85172,26.7
CITY_KUWAIT,2025-11-10,124.250946,212.4691177368164,1.71,39.40625,108.44148,28.6
CITY_KUWAIT,2025-11-11,216.74686,249.25888519287108,1.15,196.8125,328.6636,27.0
CITY_KUWAIT,2025-11-13,101.50328,217.21702056884766,2.14,62.40625,201.43903,26.0
CITY_KUWAIT,2025-11-14,84.10834,327.1814324951172,3.89,18.296875,127.88786,26.0
CITY_KUWAIT,2025-11-17,103.28763,185.91773071289063,1.8,99.4375,71.72182,26.7
CITY_KUWAIT,2025-11-18,48.848488,377.11032623291015,7.72,44.84375,33.04718,26.7
CITY_KUWAIT,2025-11-19,47.82969,311.37127555847167,6.51,24.34375,-0.9748764,25.0
CITY_KUWAIT,2025-11-20,41.05198,236.8699192047119,5.77,45.125,14.196693,26.7
CITY_KUWAIT,2025-11-21,63.960777,339.6317273712158,5.31,37.171875,44.75827,25.7
CITY_KUWAIT,2025-11-22,88.7469,307.9517515563965,3.47,115.1875,31.613968,24.2
CITY_KUWAIT,2025-11-23,108.77083,386.1364402770996,3.55,83.1875,70.53371,26.9
CITY_KUWAIT,2025-11-24,83.1046,236.01706115722655,2.84,78.5625,33.43995,26.5
CITY_KUWAIT,2025-11-25,246.151,209.2283508300781,0.85,219.0,465.83575,25.1
CITY_KUWAIT,2025-11-26,180.4801,187.699306640625,1.04,102.375,309.59253,26.0
CITY_KUWAIT,2025-11-27,122.62819,208.4679214477539,1.7,94.03125,65.56433,25.5
CITY_KUWAIT,2025-11-28,26.434341,119.48322326660156,4.52,77.25,9.172791,24.0
CITY_KUWAIT,2025-11-29,191.12994,575.3011309814452,3.01,32.1875,50.003677,24.1
CITY_KUWAIT,2025-11-30,48.940872,118.4369107055664,2.42,147.125,206.21078,25.2
CITY_RIYADH,2025-11-01,352.6258,1287.084146118164,3.65,39.421875,207.89828,30.1
CITY_RIYADH,2025-11-02,373.57227,1087.09529296875,2.91,21.132812,185.49632,29.8
CITY_RIYADH,2025-11-03,362.35092,1634.2026565551757,4.51,17.460938,146.62592,29.5
CITY_RIYADH,2025-11-04,274.5059,1152.9247375488283,4.2,19.617188,157.46431,28.9
CITY_RIYADH,2025-11-05,395.9401,1140.3074707031249,2.88,34.1875,328.67218,28.5
CITY_RIYADH,2025-11-06,509.15558,290.2186798095703,0.57,108.6875,940.40564,28.9
CITY_RIYADH,2025-11-07,513.6199,231.12894287109376,0.45,72.0,479.78033,29.1
CITY_RIYADH,2025-11-08,553.11285,481.20818298339844,0.87,57.84375,519.95953,29.5
CITY_RIYADH,2025-11-09,873.23486,1563.0904052734375,1.79,55.46875,617.7635,28.6
CITY_RIYADH,2025-11-10,963.3661,2369.880578613281,2.46,35.78125,425.7647,27.3
CITY_RIYADH,2025-11-11,718.83484,682.8930969238281,0.95,65.0,809.1942,26.8
CITY_RIYADH,2025-11-12,194.45618,180.84424438476563,0.93,168.125,660.7353,27.3
CITY_RIYADH,2025-11-13,622.21875,746.6625,1.2,60.53125,554.8137,27.0
CITY_RIYADH,2025-11-14,104.326515,425.652182006836,4.08,19.953125,96.29397,27.2
CITY_RIYADH,2025-11-15,216.19531,879.9149218750001,4.07,18.640625,163.46078,28.5
CITY_RIYADH,2025-11-16,130.60469,756.2011582946777,5.79,28.382812,101.61887,28.0
CITY_RIYADH,2025-11-18,342.60464,1195.6902102661134,3.49,27.046875,262.4476,27.5
CITY_RIYADH,2025-11-19,264.39713,777.3275482177734,2.94,16.953125,183.94148,26.9
CITY_RIYADH,2025-11-20,273.81427,821.4428100585938,3.0,18.765625,186.88358,27.6
CITY_RIYADH,2025-11-21,178.08125,416.71013214111326,2.34,18.109375,119.015015,27.0
CITY_RIYADH,2025-11-22,429.1185,1948.1979888916017,4.54,21.1875,170.1368,25.3
CITY_RIYADH,2025-11-23,139.39648,192.3671484375,1.38,47.40625,216.75153,23.8
CITY_RIYADH,2025-11-24,466.5675,839.8215087890625,1.8,95.0625,710.0778,25.8
CITY_RIYADH,2025-11-25,578.1628,1786.5229925537108,3.09,39.5,451.91483,24.7
CITY_RIYADH,2025-11-26,255.52994,462.50918731689455,1.81,31.125,198.51195,24.9
CITY_RIYADH,2025-11-27,323.60538,563.0733563232421,1.74,126.5625,986.83154,26.5
CITY_RIYADH,2025-11-28,85.94211,156.41463684082032,1.82,56.75,215.00444,26.7
CITY_RIYADH,2025-11-29,53.169006,53.16900634765625,1.0,194.625,504.3045,26.9
CITY_RIYADH,2025-11-30,170.19057,136.15245361328127,0.8,77.0625,414.1385,27.1
CITY_DOHA,2025-11-01,40.386562,123.17901515960692,3.05,22.9375,101.7356,31.8
CITY_DOHA,2025-11-02,43.115623,94.42321540832519,2.19,42.375,50.168503,32.5
CITY_DOHA,2025-11-03,68.399734,345.4186592102051,5.05,62.03125,128.74939,32.0
CITY_DOHA,2025-11-04,101.54381,320.87843322753906,3.16,22.4375,141.65656,31.8
CITY_DOHA,2025-11-05,94.16157,379.4711177825928,4.03,15.171875,65.105545,31.4
CITY_DOHA,2025-11-06,117.90512,358.4315673828125,3.04,24.859375,124.90518,31.8
CITY_DOHA,2025-11-07,71.129555,224.76939300537111,3.16,20.21875,29.010265,31.0
CITY_DOHA,2025-11-08,113.3145,456.6574305725098,4.03,24.203125,45.39736,31.5
CITY_DOHA,2025-11-09,119.67285,482.28159179687503,4.03,50.21875,154.85846,31.5
CITY_DOHA,2025-11-10,37.845345,65.47244606018066,1.73,69.4375,175.63159,30.4
CITY_DOHA,2025-11-11,108.27107,243.60991287231445,2.25,23.148438,218.62807,30.4
CITY_DOHA,2025-11-13,98.16191,353.3828796386719,3.6,19.515625,188.09148,29.2
CITY_DOHA,2025-11-14,10.075386,22.56886474609375,2.24,30.921875,66.14491,29.8
CITY_DOHA,2025-11-15,107.00862,241.83948394775388,2.26,24.046875,187.54137,31.2
CITY_DOHA,2025-11-16,144.05641,388.952311706543,2.7,28.929688,228.269,31.8
CITY_DOHA,2025-11-18,68.480095,569.0695886993409,8.31,21.703125,49.67096,32.6
CITY_DOHA,2025-11-19,42.359863,393.09953125,9.28,13.125,24.493721,31.1
CITY_DOHA,2025-11-20,63.86065,443.19290481567384,6.94,31.21875,46.121017,30.8
CITY_DOHA,2025-11-21,32.274414,278.85093750000004,8.64,24.617188,16.78217,31.2
CITY_DOHA,2025-11-22,54.10559,357.0968994140625,6.6,68.0,93.92862,29.8
CITY_DOHA,2025-11-24,48.718613,21.9233757019043,0.45,29.375,120.805756,30.0
CITY_DOHA,2025-11-25,78.57959,231.8097900390625,2.95,44.21875,109.58824,29.0
CITY_DOHA,2025-11-27,133.2875,487.8322723388672,3.66,54.875,105.5674,28.5
CITY_DOHA,2025-11-28,40.112335,138.7886798095703,3.46,49.53125,39.863663,28.2
CITY_DOHA,2025-11-29,71.89801,245.89119506835937,3.42,49.8125,49.76409,28.4
CITY_DOHA,2025-11-30,93.03906,254.92703125000003,2.74,49.625,97.25781,26.7
CITY_DUBAI,2025-11-01,183.93933,973.0390612792969,5.29,25.84375,35.922638,32.9
CITY_DUBAI,2025-11-02,106.419525,445.89781036376957,4.19,19.5625,25.505054,31.5
CITY_DUBAI,2025-11-04,119.259995,206.31979049682616,1.73,82.25,143.05116,33.6
CITY_DUBAI,2025-11-05,234.22314,812.7543115234375,3.47,35.1875,261.33823,34.0
CITY_DUBAI,2025-11-06,175.64868,367.1057446289062,2.09,50.125,452.4329,33.2
CITY_DUBAI,2025-11-07,211.35648,179.6530044555664,0.85,37.609375,261.83823,32.4
CITY_DUBAI,2025-11-08,44.01172,95.0653125,2.16,192.5,330.962,32.3
CITY_DUBAI,2025-11-09,213.69012,844.0759918212891,3.95,34.3125,100.62776,30.7
CITY_DUBAI,2025-11-10,263.90924,849.7877551269531,3.22,71.1875,526.48285,30.9
CITY_DUBAI,2025-11-11,216.00162,658.8049331665038,3.05,81.9375,489.71448,31.4
CITY_DUBAI,2025-11-12,214.27304,372.8350909423828,1.74,114.0,561.22705,32.1
CITY_DUBAI,2025-11-13,276.51193,1070.1011782836915,3.87,64.5,395.3995,30.4
CITY_DUBAI,2025-11-14,277.80832,1139.014108276367,4.1,53.71875,309.75122,30.8
CITY_DUBAI,2025-11-15,273.95963,1038.306979675293,3.79,127.6875,339.0343,30.5
CITY_DUBAI,2025-11-16,37.942017,13.6591259765625,0.36,131.625,275.84375,32.1
CITY_DUBAI,2025-11-17,258.39078,922.4550759887695,3.57,75.0,389.7538,30.2
CITY_DUBAI,2025-11-18,381.73438,1137.5684375,2.98,70.28125,615.7843,29.7
CITY_DUBAI,2025-11-19,94.897125,204.97779052734376,2.16,170.125,490.2212,30.8
CITY_DUBAI,2025-11-20,347.02603,912.6784628295898,2.63,70.8125,442.30453,30.4
CITY_DUBAI,2025-11-21,426.93552,990.4903979492187,2.32,64.375,706.1115,29.7
CITY_DUBAI,2025-11-22,194.2666,190.38126953124998,0.98,206.625,534.36334,31.7
CITY_DUBAI,2025-11-23,353.8893,261.8780914306641,0.74,114.875,408.75735,30.8
CITY_DUBAI,2025-11-24,352.46744,1332.3269146728514,3.78,145.0,315.12134,30.8
CITY_DUBAI,2025-11-25,406.74545,1151.0896316528322,2.83,53.46875,199.07538,30.2
CITY_DUBAI,2025-11-26,245.14893,691.3199707031249,2.82,92.0,321.52176,28.8
CITY_DUBAI,2025-11-27,288.7096,652.4836840820312,2.26,66.375,505.77203,28.8
CITY_DUBAI,2025-11-28,159.48453,424.22884338378907,2.66,150.375,575.5294,28.1
CITY_DUBAI,2025-11-29,245.20651,735.6195373535156,3.0,33.5,268.962,28.7
CITY_DUBAI,2025-11-30,138.36598,167.4228382873535,1.21,65.46875,323.50552,28.9
CITY_JEDDAH,2025-11-01,133.67787,549.4160527038574,4.11,10.1796875,96.28186,36.4
CITY_JEDDAH,2025-11-02,153.00687,742.0833023071289,4.85,71.0,338.7592,36.5
CITY_JEDDAH,2025-11-03,407.13263,1942.022642211914,4.77,30.382812,233.30914,36.0
CITY_JEDDAH,2025-11-04,189.01999,735.2877572631836,3.89,33.828125,332.1486,36.4
CITY_JEDDAH,2025-11-05,147.93282,492.6162757873535,3.33,42.9375,335.09805,36.7
CITY_JEDDAH,2025-11-06,252.63306,987.7952514648438,3.91,24.875,302.54504,35.5
CITY_JEDDAH,2025-11-07,138.69893,639.402061920166,4.61,30.53125,84.094666,34.4
CITY_JEDDAH,2025-11-08,370.28226,1277.4737869262697,3.45,18.34375,265.59528,33.4
CITY_JEDDAH,2025-11-09,178.55057,701.7037307739258,3.93,17.5625,50.46048,33.0
CITY_JEDDAH,2025-11-10,114.69742,531.0490463256835,4.63,37.421875,209.97733,33.0
CITY_JEDDAH,2025-11-11,156.40105,656.8843963623048,4.2,20.578125,50.803307,33.2
CITY_JEDDAH,2025-11-17,122.43085,548.4901953125001,4.48,16.203125,43.352325,32.2
CITY_JEDDAH,2025-11-18,148.58333,537.8716482543946,3.62,19.28125,59.215996,32.8
CITY_JEDDAH,2025-11-19,253.97342,909.2248406982422,3.58,25.875,317.96722,33.6
CITY_JEDDAH,2025-11-20,227.28159,706.8457315063476,3.11,34.53125,373.8033,35.0
CITY_JEDDAH,2025-11-21,54.176193,187.4496286010742,3.46,49.484375,160.2448,35.1
CITY_JEDDAH,2025-11-22,217.04425,926.7789495849609,4.27,23.328125,108.71002,35.0
CITY_JEDDAH,2025-11-23,189.33893,768.7160485839843,4.06,9.1328125,110.327515,34.4
CITY_JEDDAH,2025-11-24,300.32114,1591.7020233154296,5.3,8.171875,172.88817,33.7
CITY_JEDDAH,2025-11-25,162.38988,949.9807823181152,5.85,13.082031,75.964615,34.3
CITY_JEDDAH,2025-11-27,149.80452,468.8881465148926,3.13,22.625,150.38144,33.5
CITY_JEDDAH,2025-11-28,122.35921,467.4121713256836,3.82,17.898438,113.462006,33.5
CITY_JEDDAH,2025-11-29,219.97656,644.5313281250001,2.93,24.125,331.0026,33.2
CITY_JEDDAH,2025-11-30,263.77335,1121.036720275879,4.25,19.515625,184.67403,32.6
CITY_MEDINA,2025-11-02,54.27516,320.223454284668,5.9,18.21875,39.765167,33.7
CITY_MEDINA,2025-11-03,51.7867,306.57727111816405,5.92,11.984375,29.071922,33.1
CITY_MEDINA,2025-11-04,48.89004,266.93962577819826,5.46,12.738281,29.056065,32.3
CITY_MEDINA,2025-11-05,34.394367,206.71014698028563,6.01,8.125,21.271141,31.4
CITY_MEDINA,2025-11-06,59.660316,295.3185665130615,4.95,11.3359375,45.655945,31.7
CITY_MEDINA,2025-11-07,20.50012,122.59071857452393,5.98,4.7578125,20.98246,31.7
CITY_MEDINA,2025-11-08,39.226074,222.8041015625,5.68,8.859375,26.626991,31.5
CITY_MEDINA,2025-11-09,48.25294,270.216470336914,5.6,10.0390625,25.425781,30.8
CITY_MEDINA,2025-11-10,40.927135,164.52708457946775,4.02,13.8046875,22.06342,30.9
CITY_MEDINA,2025-11-11,41.755207,187.48087970733644,4.49,19.984375,35.659008,29.7
CITY_MEDINA,2025-11-12,49.954617,226.7939591217041,4.54,12.667969,47.092678,30.8
CITY_MEDINA,2025-11-13,31.577503,111.7843613433838,3.54,11.15625,66.6772,32.8
CITY_MEDINA,2025-11-15,22.556862,41.05348861694336,1.82,20.796875,69.077515,26.2
CITY_MEDINA,2025-11-18,42.474773,282.88199089050295,6.66,20.4375,28.030025,30.5
CITY_MEDINA,2025-11-19,35.99442,312.07161357879636,8.67,8.4765625,25.643013,29.6
CITY_MEDINA,2025-11-20,26.669983,243.76364379882813,9.14,9.546875,15.430185,30.5
CITY_MEDINA,2025-11-21,9.739555,92.33098480224609,9.48,9.3515625,7.1015625,30.0
CITY_MEDINA,2025-11-22,29.537582,260.22610092163086,8.81,10.2109375,21.958641,29.9
CITY_MEDINA,2025-11-23,39.48941,252.73222656250002,6.4,4.1132812,30.494991,29.2
CITY_MEDINA,2025-11-24,48.153206,156.9794511413574,3.26,9.671875,45.947304,30.0
CITY_MEDINA,2025-11-28,14.443195,64.70551513671876,4.48,2.0664062,25.428156,31.5
CITY_MEDINA,2025-11-29,33.956337,259.4264144897461,7.64,6.890625,28.34084,30.6
CITY_MEDINA,2025-11-30,61.725204,366.0304624938965,5.93,6.78125,63.01272,29.3
CITY_MUSCAT,2025-11-01,17.505444,139.8684941482544,7.99,14.6640625,14.091988,34.0
CITY_MUSCAT,2025-11-02,29.19786,167.01176330566406,5.72,17.4375,17.939491,32.7
CITY_MUSCAT,2025-11-03,27.753452,156.80700550079348,5.65,20.015625,18.044422,30.7
CITY_MUSCAT,2025-11-05,18.328043,85.77524116516113,4.68,9.8203125,9.706572,30.7
CITY_MUSCAT,2025-11-06,41.31543,247.47942382812502,5.99,24.234375,24.71584,30.2
CITY_MUSCAT,2025-11-07,30.714111,179.37041015625,5.84,16.484375,11.93302,30.3
CITY_MUSCAT,2025-11-08,72.97977,315.2725927734375,4.32,23.234375,70.31265,30.0
CITY_MUSCAT,2025-11-09,46.16439,187.88906959533693,4.07,28.484375,39.368263,30.7
CITY_MUSCAT,2025-11-10,27.105469,146.911640625,5.42,20.96875,21.095894,30.5
CITY_MUSCAT,2025-11-11,41.58095,178.38228275299073,4.29,16.546875,43.562653,29.8
CITY_MUSCAT,2025-11-12,51.139294,295.5851174163819,5.78,12.640625,30.428234,29.3
CITY_MUSCAT,2025-11-13,51.43273,222.18940063476563,4.32,18.921875,54.280334,29.9
CITY_MUSCAT,2025-11-14,5.6883945,21.160827713012697,3.72,22.320312,9.893076,30.0
CITY_MUSCAT,2025-11-15,34.605923,170.9532581329346,4.94,21.09375,17.05775,28.8
CITY_MUSCAT,2025-11-16,84.067986,395.96021186828614,4.71,19.546875,35.195007,29.7
CITY_MUSCAT,2025-11-17,68.204575,223.02895889282226,3.27,18.5,74.469826,28.6
CITY_MUSCAT,2025-11-18,40.566036,150.09433403015137,3.7,21.898438,44.019455,28.9
CITY_MUSCAT,2025-11-19,81.78507,315.69037918090817,3.86,20.632812,39.017464,29.9
CITY_MUSCAT,2025-11-20,37.575687,127.00582344055175,3.38,16.796875,40.191177,29.7
CITY_MUSCAT,2025-11-21,22.101683,79.34504076004028,3.59,9.46875,28.526577,30.1
CITY_MUSCAT,2025-11-22,24.273643,93.45352745056152,3.85,13.6328125,26.591454,28.8
CITY_MUSCAT,2025-11-23,22.535774,77.29770561218263,3.43,14.609375,19.172642,28.7
CITY_MUSCAT,2025-11-24,24.03804,103.84433349609375,4.32,16.703125,28.600185,28.3
CITY_MUSCAT,2025-11-25,40.393986,153.49714584350585,3.8,20.421875,30.44424,27.6
CITY_MUSCAT,2025-11-26,50.957237,183.95562644958494,3.61,22.75,29.931984,27.5
CITY_MUSCAT,2025-11-27,84.16317,320.6616771697998,3.81,17.59375,47.582565,28.0
CITY_MUSCAT,2025-11-28,44.16028,185.4731689453125,4.2,16.953125,23.448837,27.7
CITY_MUSCAT,2025-11-29,18.531334,72.45751564025879,3.91,16.234375,16.656555,27.6
CITY_MUSCAT,2025-11-30,31.031536,117.2992064666748,3.78,13.4453125,30.624004,27.3
CITY_ASHGABAT,2025-11-01,39.412796,76.85495223999023,1.95,21.023438,26.537342,20.0
CITY_ASHGABAT,2025-11-02,9.6816025,6.293041610717774,0.65,23.703125,45.912605,17.9
CITY_ASHGABAT,2025-11-05,42.534065,179.91909599304202,4.23,20.578125,29.06475,14.6
CITY_ASHGABAT,2025-11-06,53.02337,35.52565711975098,0.67,17.328125,76.90466,13.2
CITY_ASHGABAT,2025-11-07,94.452774,133.1784114074707,1.41,28.0,76.01483,17.4
CITY_ASHGABAT,2025-11-08,63.800583,61.88656539916992,0.97,19.125,64.40678,19.0
CITY_ASHGABAT,2025-11-09,40.671455,10.167863845825195,0.25,32.3125,82.51271,18.5
CITY_ASHGABAT,2025-11-10,53.805862,92.54608337402344,1.72,26.34375,71.331566,19.4
CITY_ASHGABAT,2025-11-11,53.436256,92.44472358703614,1.73,21.21875,53.50238,20.3
CITY_ASHGABAT,2025-11-12,64.16759,93.68467742919921,1.46,42.34375,49.513245,24.3
CITY_ASHGABAT,2025-11-13,60.959946,59.13114730834961,0.97,35.390625,73.4955,26.9
CITY_ASHGABAT,2025-11-14,76.93833,138.48899688720704,1.8,31.4375,51.019066,27.0
CITY_ASHGABAT,2025-11-15,35.04702,21.028211975097655,0.6,46.5,56.305084,24.3
CITY_ASHGABAT,2025-11-16,26.550957,84.69755195617675,3.19,36.625,27.851433,22.0
CITY_ASHGABAT,2025-11-17,31.596619,32.22855102539062,1.02,25.3125,55.513245,22.5
CITY_ASHGABAT,2025-11-18,41.821777,79.461376953125,1.9,23.34375,32.546574,20.1
CITY_ASHGABAT,2025-11-19,65.964516,132.58867652893065,2.01,21.96875,49.261787,18.8
CITY_ASHGABAT,2025-11-20,26.063648,13.031824111938477,0.5,22.6875,33.210804,19.9
CITY_ASHGABAT,2025-11-21,5.867546,2.405693893432617,0.41,28.609375,41.907574,20.6
CITY_ASHGABAT,2025-11-22,44.276352,48.70398712158204,1.1,19.78125,75.06462,19.3
CITY_ASHGABAT,2025-11-23,33.133564,42.74229755401611,1.29,20.1875,37.928497,19.5
