design,region,month,predicted_anom,actual_all_regional_hydro_anom
strict,Northeast,2025-01-01,0.1044924132264967,-0.07472574761630896
strict,Northeast,2025-02-01,0.11998096125232151,-0.18083597530316245
strict,Northeast,2025-03-01,0.10475508451400585,0.025363856011684362
strict,Northeast,2025-04-01,0.13064466744888456,0.01412080574151678
strict,Northeast,2025-05-01,0.20391423799088654,0.17037306503778307
strict,Northeast,2025-06-01,0.1473707206368591,0.05781726398387186
strict,Northeast,2025-07-01,0.1061378088581232,-0.10647944019557638
strict,Northeast,2025-08-01,-0.04430528552698251,-0.20305642922566303
strict,Northeast,2025-09-01,-0.07362392995652434,-0.19702246331677
strict,Northeast,2025-10-01,-0.06683308194937876,-0.24105952392460664
strict,Northeast,2025-11-01,-0.02082697464653794,-0.16531805205856678
strict,Northeast,2025-12-01,0.08328612936605037,-0.20411430080423507
