id,obs,cams,n,sd,region,cc,kind,lat,lon,name,r_daily
225628,20.625574690148298,14.127409,64,13.084882623323983,Other Asia,TH,reference_likely,12.7066,101.18055,pm10|pm25,0.7468986633731806
225629,22.31638322512279,36.15959,63,13.990214334506224,Other Asia,TH,reference_likely,13.852778,100.529444,co|no2|o3|pm10|pm25|so2,0.5056986348563995
225631,24.2683563502372,24.53578,63,14.024571047953794,Other Asia,TH,reference_likely,13.756281,100.514267,pm25,0.691959833438171
225635,29.087714939814077,20.897152,60,12.553986946753962,Other Asia,TH,reference_likely,13.778981,100.622294,pm25,0.6793870117832014
225643,31.06063305699887,30.916117,53,18.766357021447856,Other Asia,TH,reference_likely,14.03742,100.605216,co|no2|o3|pm25|so2,0.511276334497877
225644,20.078872907618166,23.31595,64,12.223913328119863,Other Asia,TH,reference_likely,14.476214,100.086095,pm25,0.49055101685786523
225646,24.607672278275857,18.28705,65,18.416736444183044,Other Asia,TH,reference_likely,18.2826333,99.6598166,pm25,0.7950474200003237
225648,24.79297120434619,13.319857,64,48.9801387438605,Other Asia,MM,reference_likely,19.30455,97.97165,pm10|pm25,0.7780525949402054
225650,18.997272489898318,25.438974,65,11.349568759972463,Other Asia,TH,reference_likely,13.783185,100.540489,pm10|pm25,0.7545492440103965
225652,21.78154969048262,24.640726,62,12.787981606164752,Other Asia,TH,reference_likely,13.697252,100.497185,pm25,0.6871764259320635
225653,26.7208459957655,25.438974,65,13.278295247557983,Other Asia,TH,reference_likely,13.7954248,100.5930298,pm25,0.7374563007050939
225654,23.47994629913169,15.446474,65,13.195708829956594,Other Asia,TH,reference_likely,13.35461667,100.9792167,pm25,0.6420784637525622
225655,30.889805042641022,21.758636,55,19.159457857092235,Other Asia,TH,reference_likely,18.567194,99.038639,pm25,0.7943179485191134
225656,26.222021778963303,34.578045,63,13.592298038065927,Other Asia,TH,reference_likely,13.809596,100.537883,pm25,0.5374197220910418
225657,9.881547642582198,11.535052,63,4.33594066514335,Other Asia,TH,reference_likely,5.763873,101.067903,pm25,0.4418888242726253
225661,32.72408750640484,24.881603,65,26.672189739290378,Other Asia,TH,reference_likely,17.877479999999995,102.728925,co|no2|o3|pm10|pm25|so2,0.6295983622820475
225663,21.119073149055406,18.872362,60,16.062246379883522,Other Asia,TH,reference_likely,14.945452,103.10589600000002,co|no2|o3|pm10|pm25|so2,0.6492163505822173
225665,34.60433149126471,26.413525,61,14.641278496859085,Other Asia,TH,reference_likely,13.599149,100.597345,pm25,0.7003049660248937
225671,29.007347400759965,28.068748,62,15.887260421389097,Other Asia,TH,reference_likely,13.859911,100.704002,pm25,0.4686459514451322
225672,24.9672760544941,28.536772,63,16.17065640206876,Other Asia,TH,reference_likely,13.813844,100.686594,pm10|pm25,0.44069084196556374
225673,28.618484723053395,26.042273,62,13.532955105055283,Other Asia,TH,reference_likely,13.762516670000002,100.5502,co|pm10|pm25,0.7180624162983359
225674,33.381484461408164,17.258465,63,25.23486771392339,Other Asia,TH,reference_likely,18.7888833,100.7763166,no2|o3|pm25,0.8240424324754047
225679,22.523688579631745,24.53578,63,13.306408370017756,Other Asia,TH,reference_likely,13.776664,100.520982,pm10|pm25,0.7177339912395385
225681,20.948465654897976,24.53578,63,13.168259763460915,Other Asia,TH,reference_likely,13.722096,100.584559,pm10|pm25,0.6901259951925451
225689,25.208779535205895,24.53578,63,14.366254475517588,Other Asia,TH,reference_likely,13.780778,100.426727,pm10|pm25,0.7158382641753893
225692,24.845338680660994,18.537962,63,18.581709283303738,Other Asia,TH,reference_likely,18.2508166,99.76395,pm25,0.7971795814720964
225693,22.93866252053724,17.331535,44,19.128946663136258,Other Asia,TH,reference_likely,18.498333,98.379444,pm25,0.8376841353597795
225852,11.010368529327575,8.300216,77,4.977622214523335,Europe,GB,reference_likely,51.463429,-0.215871,no2|pm10|pm25,0.6786976186163789
2268,30.870286348054044,23.512117,87,16.102471808217942,South America,CL,reference_likely,-33.349626928347,-70.723792612552,pm10|pm25,0.8268627100867361
227058,9.376355163155392,9.439043,81,7.872734709698179,Europe,GB,reference_likely,51.503858,0.020574415,no2|pm25,0.6392486503709727
227534,57.05136212588673,26.612658,79,35.380158615578274,South Asia,IN,reference_likely,22.977134,72.553024,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.3794899224043675
228023,7.265604576496535,7.679469,69,3.863694345556403,Europe,NO,reference_likely,58.97264900019011,5.726498000101514,no2|pm10|pm25,0.5088572141191994
2283,10.923247765368457,11.865452,48,9.053989007608306,Europe,NL,reference_likely,52.47440000016803,4.628800000144586,pm10|pm25,0.6899895269071074
228301,42.70483383286415,28.458334,75,28.645836995371514,South Asia,IN,reference_likely,23.243639,72.68994,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.2910679733599421
228377,6.223379172840718,12.256227,91,4.163011582249215,North/Central America,US,reference_likely,40.807897,-112.087717,no|no2|nox|o3|pm25,0.38912437641321346
228397,27.187089245187074,55.384335,79,22.274049372315996,South Asia,IN,reference_likely,25.262326,82.995408,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.45168953915711496
228403,23.499854577262166,55.384335,79,22.624473429278353,South Asia,IN,reference_likely,25.301778,82.996789,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.7543473203905635
2288,10.25974093030618,10.656601,89,7.813344247195445,Europe,NL,reference_likely,51.5935,4.82494,no|no2|pm10|pm25,0.7530963258105493
2292,9.617845954887253,10.7043495,91,8.044597470274244,Europe,NL,reference_likely,51.6031,4.78102,no|no2|o3|pm10|pm25,0.7430958337509804
2294,27.777586821882196,14.933963,86,8.960776145507374,South America,PE,reference_likely,-11.863253,-77.074133,co|no2|o3|pm25|so2,0.11085292128548858
229729,20.426198486667356,68.6765,78,15.146030622833,South Asia,IN,reference_likely,27.168897,78.37696,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.6718142188657923
229985,49.975001358776915,63.508514,68,20.913871888423472,South Asia,IN,reference_likely,25.204762,85.51496,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.5377062650370336
2302,18.832753623188406,18.741257,61,9.02830566179084,South America,PE,reference_likely,-12.166389,-76.92,co|no2|o3|pm10|pm25|so2,0.185267514754618
2307,13.92159185781458,13.597023,49,10.615516940436821,Europe,NL,reference_likely,52.47887099977227,4.579342999750791,pm10|pm25,0.634666634331254
2314,8.16849064907885,10.806013,88,7.011836055911231,Europe,NL,reference_likely,51.8382,5.85694,no|no2|o3|pm25,0.6538006699494862
2315448,33.004171560516056,12.838435,49,45.32578930934363,Other Asia,TH,lowcost,19.395894,98.404624,pm1|pm25|relativehumidity|temperature|um003,0.7691223850543965
2321,9.19829069206344,11.218437,80,8.129888539146073,Europe,NL,reference_likely,51.867411000019175,4.355241999807056,no2|o3|pm10|pm25|so2,0.6987334722735096
2330,9.265433605016845,11.164301,81,7.991155487043596,Europe,NL,reference_likely,51.89361699992688,4.487528000174656,no2|pm10|pm25,0.654659527303248
2332,30.310137559808613,14.732703,86,17.904345198174266,South America,CL,reference_likely,-34.394541417902,-70.852981542328,pm10|pm25,0.6602705149610956
233335,15.87193788796546,33.850903,92,8.056694858380627,Other Asia,HK,reference_likely,22.496710000000004,114.12824,co|no2|o3|pm10|pm25|so2,0.6785408490012006
233336,13.242711467511363,33.850903,92,7.919592688999534,Other Asia,HK,reference_likely,22.247430000000005,114.16015,co|no2|o3|pm10|pm25|so2,0.6140899963803292
2334,40.72824675324676,7.3731537,88,46.20835346772336,South America,CL,reference_likely,-37.471182288689,-72.36146284977,pm10|pm25,0.40576244475847156
233415,42.525104932758076,41.630695,79,26.791441881867453,South Asia,IN,reference_likely,30.735567,76.775714,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.47061686901080385
233470,59.13556763285024,35.898415,84,38.17248701468177,South Asia,PK,reference_likely,33.725614,73.11602,pm25,0.6282611288986722
2336,7.43004173136646,7.4734373,64,4.369537960376622,Europe,GB,reference_likely,53.80489,-3.007175,no2|o3|pm10|pm25,0.6089663490947959
2339,5.933453162020737,6.5560546,64,3.3633293912416,Europe,GB,reference_likely,50.792287,-3.196702,no2|o3|pm10|pm25,0.769224549641214
234235,4.760788043478261,7.611648,88,2.075245923210108,Oceania,AU,reference_likely,-27.3292,153.0478,o3|pm10|pm25,0.28375706378561
234997,34.41127971208957,74.2835,75,18.08605033596973,South Asia,IN,reference_likely,27.169338,78.03582,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,0.4940994045365208
235,106.96961777024265,74.37735,78,88.9972530037561,South Asia,IN,reference_likely,28.646835,77.316032,co|no|no2|pm10|pm25|relativehumidity|so2|temperature,0.6323302348896717
2351,23.505424047055282,14.924813,89,9.153480618760582,South America,PE,reference_likely,-12.008889,-77.084472,co|no2|o3|pm10|pm25|so2,0.08258913721377314
235227,26.528224398904637,21.387028,53,8.921681104987522,North/Central America,MX,reference_likely,19.192694444444,-99.586166666667,o3|pm25,0.37657484061223634
235231,28.10286272061272,21.331083,50,6.428062806603332,North/Central America,MX,reference_likely,19.370438888889,-99.75275,pm10|pm25,0.6272307842618768
235232,13.519810931107415,13.542161,76,6.451192174301599,North/Central America,MX,reference_likely,20.388888888889,-99.972147222222,co|no|no2|nox|o3|pm25|so2,0.7254945548672527
235500,35.161429951327214,10.41952,73,40.86044759856827,Europe,BA,reference_likely,44.7725,17.185556,pm25,0.2683505457362785
2359,9.857166267486937,12.053639,87,7.219993975764571,Europe,NL,reference_likely,51.540499999999994,5.85307,no|no2|o3|pm10|pm25,0.8104733690601406
236030,5.671564217891055,5.511734,87,4.473281057051674,North/Central America,CA,reference_likely,46.72139,-79.0997,o3|pm25,0.5038065608368609
236033,2.8507771535580524,4.6769195,89,3.1840424498686475,North/Central America,CA,reference_likely,53.69218,-77.74102,o3|pm25,0.36289252831819213
2361,4.789015276029907,5.6983976,78,3.2930235298441506,Europe,IE,reference_likely,54.439510000000006,-7.900327999999999,o3|pm10|pm25,0.590099462510244
2362,9.284575951794004,10.310256,91,7.746533882188817,Europe,NL,reference_likely,52.2345,6.91949,pm25,0.5637022989719803
2371,8.789105755510503,11.305403,91,7.7472880456544795,Europe,NL,reference_likely,51.9745,4.9233,no|no2|o3|pm10|pm25|so2,0.7084103617011459
2375,22.88649298506046,21.927343,64,11.619343217844674,Other Asia,TH,reference_likely,13.769634,100.614567,pm25,0.7032601818300571
2379288,25.20530237593078,25.588987,56,28.55728438521611,Other Asia,TH,lowcost,18.857987,99.261237,pm1|pm25|relativehumidity|temperature|um003,0.763554922369426
2392,37.223214285714285,6.9119043,84,37.5927638029861,South America,CL,reference_likely,-35.836942234921,-71.592865853985,pm25,0.35941545557285254
2393483,9.780301301875898,10.566551,72,4.856555070375779,Europe,MT,reference_likely,35.9448449997224,14.38573900031498,co|no2|o3|pm10|pm25|so2,0.7316377772586766
2393484,9.737767409196595,10.566551,72,4.872114819309715,Europe,MT,reference_likely,35.9448449997224,14.38573900031498,co|no2|o3|pm10|pm25|so2,0.7205947132443322
2395594,18.494480892748555,26.831966,64,10.756473589685488,Other Asia,TW,reference_likely,23.46477865,120.44125148,co|no2|o3|pm10|pm25|so2,0.018951659021853015
2395604,12.856951275493476,23.369358,65,6.143583209214286,Other Asia,TW,reference_likely,25.066239999999997,121.64081,co|no2|o3|pm10|pm25|so2,0.39713449693690167
2395606,12.504464882943145,22.65654,65,6.033611668697536,Other Asia,TW,reference_likely,24.90009696,121.03886894,co|no2|o3|pm10|pm25|so2,0.4336883621710913
2395607,11.753010033444815,22.65654,65,5.803600096670392,Other Asia,TW,reference_likely,24.74091408,121.08895493,co|no2|o3|pm10|pm25|so2,0.4495588078743903
2395613,10.279218607479477,23.369358,65,5.820321671965055,Other Asia,TW,reference_likely,25.10334003,121.51666356,co|no2|o3|pm10|pm25|so2,0.45220755208703284
2395617,18.33296594709638,27.467628,65,9.996032771899268,Other Asia,TW,reference_likely,22.98928311,120.21947897,co|no2|o3|pm10|pm25|so2,0.5408471458738098
2395621,13.642938583155974,23.85423,65,6.744627596323894,Other Asia,TW,reference_likely,24.69690679,120.89869286,co|no2|o3|pm10|pm25|so2,0.3682980201992831
2395623,14.047748990140294,17.660065,65,6.969731473937579,Other Asia,TW,reference_likely,23.702175,120.19933333,co|no2|o3|pm10|pm25|so2,0.6241371095688429
2395625,19.502961893179286,27.467628,65,11.870598535661479,Other Asia,TW,reference_likely,22.6044507,120.30833355999998,co|no2|o3|pm10|pm25|so2,0.3759495572374541
2395627,22.33156734569778,27.467628,65,11.163249080296865,Other Asia,TW,reference_likely,22.628126000000005,120.357422,co|no2|o3|pm10|pm25|so2,0.4039813251916959
2397,33.161106730706,19.095482,83,20.692886743533716,South America,PE,reference_likely,-12.043022,-76.971444,co|no2|o3|pm10|pm25|so2,0.3887760578283546
2402,26.91729429195058,14.904215,86,10.13151409055998,South America,PE,reference_likely,-12.108872,-77.007689,co|no2|o3|pm10|pm25|so2,0.16473913619951105
2404,8.3157487567557,10.297024,77,7.616146803458989,Europe,NL,reference_likely,52.44801099987146,4.816705999812202,no2|pm10|pm25,0.7288609872744428
2406,16.80162589444626,7.2916174,84,2.1900638173690803,South America,CL,reference_likely,-20.290466881209,-70.100192427636,pm25,0.27033840225817424
2408,14.640840294138647,5.1739464,87,3.3003569554722296,South America,CL,reference_likely,-31.889278312544,-70.629311769684,pm10|pm25,0.23304782723899983
2410591,1.5244106523352068,3.8609438,83,1.4205331675547281,Oceania,AU,lowcost,-35.090766135153224,138.8872893550065,pm1|pm25|relativehumidity|temperature|um003,0.18152467214202342
2411,24.89189279858674,18.537962,63,18.658012142580162,Other Asia,TH,reference_likely,18.4267833,99.7576333,pm25,0.7990736514081626
2415,20.88059468031561,14.924813,89,8.251380647036246,South America,PE,reference_likely,-12.070544,-77.043214,co|no2|o3|pm10|pm25|so2,0.021306989495449954
2422,21.227746212121215,13.226894,88,5.4390304207872004,South America,CL,reference_likely,-29.970390235273,-71.336038250122,pm25,0.4786454638289986
2432,16.81992337164751,12.9868765,87,1.930127302104333,South America,CL,reference_likely,-22.462144644634,-68.92806169339,pm10|pm25|so2,0.08181376792592376
2433,23.30929649804586,25.438974,65,12.028478922029425,Other Asia,TH,reference_likely,13.70806667,100.5473333,pm25,0.73225108457974
2437,10.943659209727766,11.796158,90,8.12749657892959,Europe,NL,reference_likely,52.077099999999994,4.28919,no|no2|o3|pm10|pm25,0.6026150178332642
2439091,20.68747156792224,10.599147,83,26.274284421374986,Other Asia,TH,lowcost,19.369755,98.449955,pm1|pm25|relativehumidity|temperature|um003,0.7821548640882284
2439859,18.987733930988394,10.155538,79,29.96320221229795,Other Asia,TH,lowcost,19.379659,98.396488,pm1|pm25|relativehumidity|temperature|um003,0.7780140785036468
2442,7.652345483773869,7.0777082,80,6.408531912090134,Europe,GB,reference_likely,53.04222,-3.002778,no2|pm10|pm25|so2,0.7281864389057513
2447,9.914160795842154,10.356524,76,7.618003082252173,Europe,NL,reference_likely,52.48930299993997,4.640530999726907,pm10|pm25,0.6937841457896942
2453304,14.812960560744724,9.398745,83,13.157887892685006,Europe,GB,reference_likely,51.52224,-0.15657,pm25|relativehumidity|temperature,0.731361545559401
2453497,20.514964410451995,10.044766,82,7.746335909636265,Sub-Saharan Africa,GH,lowcost,5.653842319123899,-0.1858745812304522,pm1|pm25|relativehumidity|temperature|um003,0.7342975220544874
2453498,15.039960059062878,15.908494,78,12.159683719057828,Europe,CH,lowcost,47.40489,8.60848,pm1|pm25|relativehumidity|temperature|um003,0.5760093879161047
2453500,23.345753629435478,10.044766,82,8.385885414765973,Sub-Saharan Africa,GH,lowcost,5.653842319123899,-0.1858745812304522,pm1|pm25|relativehumidity|temperature|um003,0.690865429553368
2453501,25.071596707048432,10.054835,81,30.33934274244851,Sub-Saharan Africa,GH,lowcost,5.653842319123899,-0.1858745812304522,pm1|pm25|relativehumidity|temperature|um003,0.1612243066930484
2457250,21.27455315468159,11.1645,75,27.854224397739262,Other Asia,TH,lowcost,19.241398,98.44963,pm1|pm25|relativehumidity|temperature|um003,0.8134396467718013
2473,28.930216525112716,7.3414707,85,25.239617269019508,South America,CL,reference_likely,-36.735998,-73.118693,pm10|pm25|so2,0.6153996112279313
2474515,28.547205444647734,10.851731,77,36.807583354876094,Other Asia,TH,lowcost,19.317546,98.448532,pm1|pm25|relativehumidity|temperature|um003,0.7786846460400514
2479977,9.297505007126421,8.833509,71,6.021178513608592,Europe,NO,reference_likely,59.908256,10.749474,pm10|pm25,0.3985535299163335
2483823,15.892575175698994,16.105272,83,14.98640946480696,Sub-Saharan Africa,ZA,lowcost,-29.475638811890462,31.24527600950233,pm1|pm25|relativehumidity|temperature|um003,0.8648949655914365
2493,6.485420990403046,6.3442874,62,3.471878205747049,Europe,GB,reference_likely,52.614193,1.301976,no2|o3|pm10|pm25,0.6151857598461207
25,30.59993614303959,41.6046,87,13.114654851210874,South America,CL,reference_likely,-33.464142,-70.660797,pm10|pm25,0.8772448570321908
2517,6.952783885911083,8.14069,64,3.8400502717653775,Europe,GB,reference_likely,53.76559,-2.680353,no2|o3|pm10|pm25,0.5472805664553171
2525,26.626408382066277,7.262731,90,19.134465775904186,South America,CL,reference_likely,-36.723695141848,-73.123658865174,pm10|pm25|so2,0.6220043798708473
2527,7.50113082562845,7.183267,63,4.807826382415872,Europe,GB,reference_likely,54.59965,-5.928833,co|no2|o3|pm10|pm25|so2,0.5924140403769029
2528,32.500678294573646,6.5468993,86,19.323364113898347,South America,CL,reference_likely,-37.077619809695,-73.154136498581,pm10|pm25|so2,0.3600449026989763
2532110,9.408041811092437,8.157911,79,11.676374628831596,Europe,GB,lowcost,53.401027736215156,-2.984429204976246,pm1|pm25|relativehumidity|temperature|um003,0.467986877446379
2534572,20.34948919181766,10.114583,76,14.879938752933494,Europe,UA,lowcost,50.39068842148681,30.624329446197137,pm1|pm25|relativehumidity|temperature|um003,0.6486403008839274
2553,7.468036840315758,7.3416667,62,3.0149645631870645,Europe,GB,reference_likely,51.638094,-2.6787310000000004,no2|pm10|pm25,0.5260051071636586
2575375,27.18631906526612,22.606676,83,24.64790555559079,Other Asia,TH,lowcost,18.941970789965023,98.94292144786002,pm1|pm25|relativehumidity|temperature|um003,0.8170791978601238
2590138,25.17830515817445,15.784739,83,23.284852740054827,Europe,HR,lowcost,45.808215928423095,15.995745623062676,pm1|pm25|relativehumidity|temperature|um003,0.7970740611238187
26,29.97986891385768,7.2873597,89,26.473403838751853,South America,CL,reference_likely,-36.737202,-73.104427,pm10|pm25|so2,0.5373367432461078
2622561,13.107960586375329,18.090569,91,9.519490989571151,Other Asia,KR,reference_likely,37.23304100000001,126.149272,co|no2|o3|pm10|pm25|so2,0.5978966086968172
2622576,19.361192123828378,22.556023,92,12.138607027459713,Other Asia,KR,reference_likely,37.36049400000001,128.12555,co|no2|o3|pm10|pm25|so2,0.5903518232489222
2622686,15.508409763172832,18.069101,89,8.711570301401302,Other Asia,KR,reference_likely,35.21815,128.57425,co|no2|o3|pm10|pm25|so2,0.7204215055257486
2622701,15.838788023570633,19.406914,91,9.610630750743054,Other Asia,KR,reference_likely,35.912903,128.813758,co|no2|o3|pm10|pm25|so2,0.6900366079475188
2622731,19.16734616812521,24.712639,90,12.537186763039056,Other Asia,KR,reference_likely,36.814170999999995,127.152144,co|no2|o3|pm10|pm25|so2,0.6080408222080863
2622796,18.388317006782064,31.819963,91,14.582157498570163,Other Asia,KR,reference_likely,37.64793,127.011952,co|no2|o3|pm10|pm25|so2,0.6499635833168018
2622814,15.958615692523464,22.090261,89,10.218550713838539,Other Asia,KR,reference_likely,36.076309,126.69838300000002,co|no2|o3|pm10|pm25|so2,0.7075208906840756
2622885,14.905088286454747,23.925093,91,9.357813734049733,Other Asia,KR,reference_likely,36.351111,127.354167,co|no2|o3|pm10|pm25|so2,0.5752327088271705
2623030,13.721403407556528,18.765852,92,9.946163981538161,Other Asia,KR,reference_likely,35.5241766,126.5508918,co|no2|o3|pm10|pm25|so2,0.676880880759835
2623032,18.436069521902308,23.265202,91,11.933519172296156,Other Asia,KR,reference_likely,35.90103,127.005272,co|no2|o3|pm10|pm25|so2,0.6958475132135766
2623075,16.97036033771081,23.105045,90,12.316707703258619,Other Asia,KR,reference_likely,37.906227,126.73108,co|no2|o3|pm10|pm25|so2,0.6756114216412565
2623119,17.09661230689308,28.18385,89,11.316607884236609,Other Asia,KR,reference_likely,37.283798,127.01047199999998,co|no2|o3|pm10|pm25|so2,0.642197996513763
2623124,13.875384591254157,19.550417,90,8.391710409302549,Other Asia,KR,reference_likely,35.236111,128.683889,co|no2|o3|pm10|pm25|so2,0.735787641555296
2623131,16.67423096752019,28.787544,92,13.7191498096531,Other Asia,KR,reference_likely,37.36078,127.11933,co|no2|o3|pm10|pm25|so2,0.643739562393129
2623191,17.832893452303388,31.622116,91,14.028314512367754,Other Asia,KR,reference_likely,37.60666700000001,127.02726400000002,co|no2|o3|pm10|pm25|so2,0.6699805399423927
2623200,14.242915142025499,15.812639,90,8.21699113086344,Other Asia,KR,reference_likely,34.8318834,127.899848,co|no2|o3|pm10|pm25|so2,0.7347463832830331
2623253,15.384456253755543,18.204687,88,7.897960416793057,Other Asia,KR,reference_likely,35.122677,129.05541100000002,co|no2|o3|pm10|pm25|so2,0.7397718269492018
2623336,19.56480457701693,27.0522,89,14.013681331337569,Other Asia,KR,reference_likely,37.384904,126.931247,co|no2|o3|pm10|pm25|so2,0.6491954792062341
2623368,15.397910294924362,27.40977,90,13.073662347012736,Other Asia,KR,reference_likely,37.3221,126.8305,co|no2|o3|pm10|pm25|so2,0.648491326541706
2623403,15.492448187882971,20.875973,90,10.426933407244393,Other Asia,KR,reference_likely,36.90523100000001,127.964141,co|no2|o3|pm10|pm25|so2,0.5858657322957791
2623413,20.568038222477583,24.165834,90,12.577516065289824,Other Asia,KR,reference_likely,36.759735,126.732312,co|no2|o3|pm10|pm25|so2,0.6150204967587592
2623467,13.704554666603043,18.295305,71,6.597159549524227,Other Asia,KR,reference_likely,35.7268791,128.2823425,co|no2|o3|pm10|pm25|so2,0.6848194494653714
2623557,18.257581507472064,31.540895,92,12.99786424950455,Other Asia,KR,reference_likely,37.544639,127.09570600000002,co|no2|o3|pm10|pm25|so2,0.6841692727217796
2623575,14.591364156686844,20.954405,88,10.588703630570034,Other Asia,KR,reference_likely,36.746709,126.301512,co|no2|o3|pm10|pm25|so2,0.5951986756761063
2623607,19.520970061834497,17.749329,87,14.525354939006816,Other Asia,KP,reference_likely,37.652787999999994,125.65290400000002,co|no2|o3|pm10|pm25|so2,0.5181229848605755
2623658,17.31410113520088,17.911388,90,9.710738108317502,Other Asia,KR,reference_likely,34.8943055556,127.61225,co|no2|o3|pm10|pm25|so2,0.723597780675453
2624491,16.819754575951453,18.985416,84,10.620594177276134,Other Asia,KP,reference_likely,37.938413,124.645669,co|no2|o3|pm10|pm25|so2,0.7399628289914547
2625897,21.773874734687794,11.773874,74,13.812179219902104,Europe,CZ,lowcost,50.085915,14.138103,pm1|pm25|relativehumidity|temperature|um003,0.6303178529247903
2655992,9.872437530640097,12.627621,62,7.007891888271428,Europe,XK,reference_likely,42.46779699981242,21.460424999934983,co|no2|o3|pm10|pm25|so2,0.5916455760859337
2655993,6.484908614363756,13.791407,64,4.1462915804770875,Europe,XK,reference_likely,42.67790399980898,21.05284299990358,co|no2|o3|pm10|pm25|so2,0.703446100009842
2655994,5.4587978831259125,17.536894,62,3.3879575276213645,Europe,XK,reference_likely,42.21986000019197,20.727940000058144,co|no2|o3|pm10|pm25|so2,0.7422393529559629
2655996,15.253411645435754,15.152843,85,18.741966361596543,Europe,BA,reference_likely,44.80769999991452,15.866399999798812,no2|o3|pm10|pm25|so2,0.628507357203071
2655998,14.860165201052569,13.956274,87,13.821151423072639,Europe,SI,reference_likely,46.23451421496271,15.26247600391164,no2|o3|pm10|pm25|so2,0.5430172311459815
2655999,14.769579399100213,13.956274,87,13.964482090682262,Europe,SI,reference_likely,46.235657189717145,15.24623519031182,pm10|pm25,0.5232734673694218
2656003,5.057449100192972,4.5131407,65,3.212060137596382,Europe,NO,reference_likely,63.41744999943222,10.396770000046866,no2|pm10|pm25,0.425280404577131
2656005,11.672035505637039,15.32658,87,10.563516558111713,Europe,SI,reference_likely,46.14391306255907,15.083294439588444,pm10|pm25,0.6620912716288841
2656007,6.584886690799844,9.806849,87,6.011497646143443,Europe,SI,reference_likely,45.56109979316704,14.858067454436664,no2|o3|pm10|pm25|so2,0.5969401675007415
2656010,10.575729736300449,11.971415,86,11.369888530950666,Europe,SI,reference_likely,45.54301185760207,13.713523658987516,no2|o3|pm10|pm25,0.6310313551863075
2656011,14.128564699433097,15.949801,84,12.293620386392332,Europe,SI,reference_likely,46.24178832997832,14.362238336762196,pm10|pm25,0.5997014811027412
2656013,12.685945288496209,8.611401,72,11.208709545568395,Europe,BA,reference_likely,43.82249999993878,17.001000000211608,co|no2|o3|pm10|pm25|so2,0.3178399806495311
2656014,12.938530759900397,15.375932,85,11.166446851832308,Europe,SI,reference_likely,46.072091567275685,14.487118334873363,no2|pm10|pm25,0.6863601098673041
2656015,13.742611262579846,15.517337,87,12.51175386469329,Europe,SI,reference_likely,46.065544947151096,14.512720323165714,co|no2|o3|pm10|pm25,0.6577657502522536
2656016,13.937569025157263,15.517337,87,13.15846602155178,Europe,SI,reference_likely,46.03748702017331,14.48927171967859,pm10|pm25,0.6413922966368637
2656017,24.399403756121472,12.209028,66,21.088975377621345,Europe,BA,reference_likely,44.53319999976138,18.53469999994531,no2|o3|pm25|so2,0.4730519410886222
2656019,11.697024267849049,14.674559,85,10.825273990121449,Europe,SI,reference_likely,46.558870835333785,15.65130261991171,no2|pm10|pm25,0.5600041677877526
2656020,11.437156710635875,14.6702585,87,10.961665228702326,Europe,SI,reference_likely,46.56835072124402,15.626122060065228,no2|o3|pm10|pm25,0.5568527772307738
2656021,15.43141575405906,12.69514,84,12.245836059177554,Europe,SI,reference_likely,46.657760654679215,16.15923293199877,pm10|pm25,0.5376874237926897
2656022,13.220381315526367,12.54248,87,10.85153863993999,Europe,HR,reference_likely,46.65208637823152,16.19131664685004,no2|o3|pm10|pm25,0.5660362812571899
2656024,13.920312652313648,15.32658,87,11.938367825504113,Europe,SI,reference_likely,45.80181822680355,15.177261465717097,no2|o3|pm10|pm25,0.6336641887961125
2656027,13.583639871086518,14.240231,87,11.802578993572219,Europe,SI,reference_likely,46.4255029796374,15.876509700193422,pm10|pm25,0.671391785812612
2656035,27.45068603805596,10.551647,86,37.47942188357816,Europe,BA,reference_likely,43.90000000023272,18.341999999728493,no2|pm10|pm25|so2,0.367765405970091
2656036,30.741398863982578,12.476616,49,29.214580514374628,Europe,BA,reference_likely,44.54055400018482,18.67333800026334,co|pm25|so2,0.4685840090234249
2656041,22.216438975518937,9.940895,81,20.285676149885557,Europe,BA,reference_likely,44.22499999984208,17.666999999597877,no2|o3|pm10|pm25|so2,0.3806674275409605
2656042,12.358827393756524,15.32658,87,11.331527406833427,Europe,SI,reference_likely,46.157508393053426,15.053950465081174,pm10|pm25,0.683614153956353
2656044,28.056127496805153,12.7814455,64,26.02967796732306,Europe,BA,reference_likely,44.5237000000053,18.600200000421783,co|pm25|so2,0.49095705682626256
2656047,13.862097010706126,15.311628,86,12.670038955953586,Europe,SI,reference_likely,46.13111418221215,14.996115171781492,no2|o3|pm10|pm25|so2,0.6252978084173765
2656052,18.603534472823792,10.886511,80,15.561720394567013,Europe,BA,reference_likely,44.28999999971563,17.90999999993236,o3|pm10|pm25|so2,0.5104709120904889
2656054,7.022888329657278,4.6405144,47,3.59706567127301,South America,GF,reference_likely,4.920832999862801,-52.32194499987723,pm10|pm25,0.8735204848151547
