site,flare_site,t0,flag,flag_novel,flag_excess,n_novel
Jask port,False,2025-11-19,False,False,False,0
Jask port,False,2025-11-22,False,False,False,0
Jask port,False,2025-11-25,False,False,False,0
Jask port,False,2025-11-28,False,False,False,0
Jask port,False,2025-12-01,False,False,False,0
Jask port,False,2025-12-04,False,False,False,0
Jask port,False,2025-12-07,False,False,False,0
Jask port,False,2025-12-10,False,False,False,0
Jask port,False,2025-12-13,False,False,False,0
Jask port,False,2025-12-16,False,False,False,0
Jask port,False,2025-12-19,False,False,False,0
Jask port,False,2025-12-22,False,False,False,0
Jask port,False,2025-12-25,False,False,False,0
Jask port,False,2025-12-28,False,False,False,0
Jask port,False,2025-12-31,False,False,False,0
Jask port,False,2026-01-03,False,False,False,0
Jask port,False,2026-01-06,False,False,False,0
Jask port,False,2026-01-09,False,False,False,0
Jask port,False,2026-01-12,False,False,False,0
Jask port,False,2026-01-15,False,False,False,0
Jask port,False,2026-01-18,False,False,False,0
Jask port,False,2026-01-21,False,False,False,0
Jask port,False,2026-01-24,False,False,False,0
Jask port,False,2026-01-27,False,False,False,0
Jask port,False,2026-01-30,False,False,False,0
Jask port,False,2026-02-02,False,False,False,0
Jask port,False,2026-02-05,False,False,False,0
Jask port,False,2026-02-08,False,False,False,0
Jask port,False,2026-02-11,False,False,False,0
Jask port,False,2026-02-14,False,False,False,0
Jask port,False,2026-02-17,False,False,False,0
Jask port,False,2026-02-20,False,False,False,0
Jask port,False,2026-02-23,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-01,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-04,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-07,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-10,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-13,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-16,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-19,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-22,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-25,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-11-28,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-01,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-04,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-07,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-10,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-13,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-16,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-19,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-22,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-25,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-28,False,False,False,0
Dubai Intl Airport fuel tank,False,2025-12-31,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-03,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-06,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-09,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-12,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-15,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-18,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-21,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-24,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-27,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-01-30,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-02-02,False,False,False,1
Dubai Intl Airport fuel tank,False,2026-02-05,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-02-08,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-02-11,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-02-14,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-02-17,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-02-20,False,False,False,0
Dubai Intl Airport fuel tank,False,2026-02-23,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-11-01,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-11-04,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-11-07,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-11-10,False,False,False,1
South Pars / Asaluyeh gas refineries,True,2025-11-13,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-11-16,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-11-19,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-11-22,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-11-25,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-11-28,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-01,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-04,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-07,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-10,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-13,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-16,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-19,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-22,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-25,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-28,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2025-12-31,False,False,False,1
South Pars / Asaluyeh gas refineries,True,2026-01-03,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-01-06,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-01-09,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-01-12,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-01-15,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-01-18,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-01-21,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-01-24,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-01-27,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-01-30,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-02-02,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-02-05,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-02-08,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-02-11,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-02-14,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-02-17,False,False,False,0
South Pars / Asaluyeh gas refineries,True,2026-02-20,False,False,False,1
South Pars / Asaluyeh gas refineries,True,2026-02-23,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-11-01,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-11-04,False,False,False,1
Bandar Abbas ports / oil terminal,True,2025-11-07,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-11-10,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-11-13,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-11-16,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-11-19,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-11-22,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-11-25,False,False,False,1
Bandar Abbas ports / oil terminal,True,2025-11-28,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-01,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-04,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-07,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-10,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-13,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-16,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-19,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-22,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-25,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-28,False,False,False,0
Bandar Abbas ports / oil terminal,True,2025-12-31,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-01-03,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-01-06,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-01-09,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-01-12,False,False,False,1
Bandar Abbas ports / oil terminal,True,2026-01-15,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-01-18,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-01-21,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-01-24,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-01-27,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-01-30,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-02-02,False,False,False,1
Bandar Abbas ports / oil terminal,True,2026-02-05,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-02-08,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-02-11,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-02-14,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-02-17,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-02-20,False,False,False,0
Bandar Abbas ports / oil terminal,True,2026-02-23,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-01,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-04,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-07,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-10,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-13,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-16,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-19,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-22,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-25,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-11-28,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-01,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-04,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-07,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-10,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-13,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-16,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-19,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-22,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-25,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-28,False,False,False,0
"SAMREF refinery, Yanbu",True,2025-12-31,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-01-03,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-01-06,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-01-09,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-01-12,False,False,False,1
"SAMREF refinery, Yanbu",True,2026-01-15,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-01-18,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-01-21,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-01-24,True,False,True,0
"SAMREF refinery, Yanbu",True,2026-01-27,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-01-30,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-02-02,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-02-05,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-02-08,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-02-11,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-02-14,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-02-17,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-02-20,False,False,False,0
"SAMREF refinery, Yanbu",True,2026-02-23,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-01,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-04,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-07,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-10,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-13,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-16,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-19,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-22,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-25,False,False,False,0
"BAZAN refinery, Haifa",False,2025-11-28,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-01,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-04,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-07,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-10,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-13,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-16,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-19,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-22,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-25,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-28,False,False,False,0
"BAZAN refinery, Haifa",False,2025-12-31,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-03,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-06,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-09,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-12,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-15,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-18,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-21,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-24,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-27,False,False,False,0
"BAZAN refinery, Haifa",False,2026-01-30,False,False,False,0
"BAZAN refinery, Haifa",False,2026-02-02,False,False,False,0
"BAZAN refinery, Haifa",False,2026-02-05,False,False,False,0
"BAZAN refinery, Haifa",False,2026-02-08,False,False,False,0
"BAZAN refinery, Haifa",False,2026-02-11,False,False,False,0
"BAZAN refinery, Haifa",False,2026-02-14,False,False,False,0
"BAZAN refinery, Haifa",False,2026-02-17,False,False,False,0
"BAZAN refinery, Haifa",False,2026-02-20,False,False,False,0
"BAZAN refinery, Haifa",False,2026-02-23,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-01,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-04,True,True,False,6
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-07,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-10,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-13,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-16,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-19,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-22,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-25,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-11-28,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-01,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-04,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-07,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-10,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-13,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-16,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-19,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-22,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-25,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-28,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2025-12-31,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-03,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-06,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-09,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-12,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-15,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-18,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-21,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-24,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-27,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-01-30,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-02-02,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-02-05,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-02-08,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-02-11,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-02-14,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-02-17,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-02-20,False,False,False,0
Mina Al-Ahmadi refinery (19-20 Mar),True,2026-02-23,False,False,False,0
"Victory Base, Baghdad airport",False,2025-11-01,False,False,False,0
"Victory Base, Baghdad airport",False,2025-11-04,False,False,False,0
"Victory Base, Baghdad airport",False,2025-11-07,False,False,False,0
"Victory Base, Baghdad airport",False,2025-11-10,False,False,False,0
"Victory Base, Baghdad airport",False,2025-11-13,False,False,False,0
"Victory Base, Baghdad airport",False,2025-11-16,False,False,False,0
"Victory Base, Baghdad airport",False,2025-11-19,False,False,False,0
"Victory Base, Baghdad airport",False,2025-11-22,False,False,False,1
"Victory Base, Baghdad airport",False,2025-11-25,False,False,False,0
"Victory Base, Baghdad airport",False,2025-11-28,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-01,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-04,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-07,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-10,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-13,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-16,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-19,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-22,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-25,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-28,False,False,False,0
"Victory Base, Baghdad airport",False,2025-12-31,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-03,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-06,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-09,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-12,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-15,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-18,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-21,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-24,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-27,False,False,False,0
"Victory Base, Baghdad airport",False,2026-01-30,False,False,False,0
"Victory Base, Baghdad airport",False,2026-02-02,False,False,False,0
"Victory Base, Baghdad airport",False,2026-02-05,False,False,False,0
"Victory Base, Baghdad airport",False,2026-02-08,False,False,False,0
"Victory Base, Baghdad airport",False,2026-02-11,False,False,False,0
"Victory Base, Baghdad airport",False,2026-02-14,False,False,False,0
"Victory Base, Baghdad airport",False,2026-02-17,False,False,False,0
"Victory Base, Baghdad airport",False,2026-02-20,False,False,False,0
"Victory Base, Baghdad airport",False,2026-02-23,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-01,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-04,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-07,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-10,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-13,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-16,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-19,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-22,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-25,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-11-28,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-01,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-04,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-07,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-10,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-13,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-16,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-19,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-22,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-25,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-28,False,False,False,0
Kuwait Intl Airport fuel depot,False,2025-12-31,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-03,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-06,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-09,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-12,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-15,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-18,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-21,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-24,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-27,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-01-30,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-02-02,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-02-05,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-02-08,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-02-11,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-02-14,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-02-17,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-02-20,False,False,False,0
Kuwait Intl Airport fuel depot,False,2026-02-23,False,False,False,0
Mobarakeh Steel,True,2025-11-01,False,False,False,0
Mobarakeh Steel,True,2025-11-04,False,False,False,0
Mobarakeh Steel,True,2025-11-07,False,False,False,0
Mobarakeh Steel,True,2025-11-10,False,False,False,0
Mobarakeh Steel,True,2025-11-13,False,False,False,0
Mobarakeh Steel,True,2025-11-16,False,False,False,0
Mobarakeh Steel,True,2025-11-19,False,False,False,0
Mobarakeh Steel,True,2025-11-22,False,False,False,0
Mobarakeh Steel,True,2025-11-25,False,False,False,0
Mobarakeh Steel,True,2025-11-28,False,False,False,0
Mobarakeh Steel,True,2025-12-01,False,False,False,0
Mobarakeh Steel,True,2025-12-04,False,False,False,0
Mobarakeh Steel,True,2025-12-07,False,False,False,0
Mobarakeh Steel,True,2025-12-10,False,False,False,0
Mobarakeh Steel,True,2025-12-13,False,False,False,0
Mobarakeh Steel,True,2025-12-16,False,False,False,0
Mobarakeh Steel,True,2025-12-19,False,False,False,0
Mobarakeh Steel,True,2025-12-22,False,False,False,0
Mobarakeh Steel,True,2025-12-25,False,False,False,0
Mobarakeh Steel,True,2025-12-28,False,False,False,0
Mobarakeh Steel,True,2025-12-31,False,False,False,0
Mobarakeh Steel,True,2026-01-03,False,False,False,0
Mobarakeh Steel,True,2026-01-06,False,False,False,0
Mobarakeh Steel,True,2026-01-09,False,False,False,0
Mobarakeh Steel,True,2026-01-12,False,False,False,0
Mobarakeh Steel,True,2026-01-15,False,False,False,0
Mobarakeh Steel,True,2026-01-18,False,False,False,0
Mobarakeh Steel,True,2026-01-21,False,False,False,0
Mobarakeh Steel,True,2026-01-24,False,False,False,0
Mobarakeh Steel,True,2026-01-27,False,False,False,0
Mobarakeh Steel,True,2026-01-30,False,False,False,0
Mobarakeh Steel,True,2026-02-02,False,False,False,0
Mobarakeh Steel,True,2026-02-05,False,False,False,0
Mobarakeh Steel,True,2026-02-08,False,False,False,0
Mobarakeh Steel,True,2026-02-11,False,False,False,0
Mobarakeh Steel,True,2026-02-14,False,False,False,0
Mobarakeh Steel,True,2026-02-17,False,False,False,0
Mobarakeh Steel,True,2026-02-20,False,False,False,0
Mobarakeh Steel,True,2026-02-23,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-11-01,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-11-04,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-11-07,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-11-10,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-11-13,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-11-16,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-11-19,False,False,False,1
"Khouzestan Steel, Ahvaz",True,2025-11-22,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-11-25,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-11-28,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-01,True,True,False,2
"Khouzestan Steel, Ahvaz",True,2025-12-04,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-07,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-10,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-13,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-16,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-19,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-22,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-25,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-28,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2025-12-31,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-03,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-06,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-09,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-12,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-15,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-18,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-21,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-24,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-27,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-01-30,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-02-02,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-02-05,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-02-08,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-02-11,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-02-14,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-02-17,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-02-20,False,False,False,0
"Khouzestan Steel, Ahvaz",True,2026-02-23,False,False,False,0
Prince Sultan Air Base,False,2025-11-01,False,False,False,0
Prince Sultan Air Base,False,2025-11-04,False,False,False,0
Prince Sultan Air Base,False,2025-11-07,False,False,False,0
